x_1,x_2,x_3
-0.2961973320979166,0.28600460963790997,-1.8006586378896843
0.927901939411958,0.12296053184711758,0.09488387265444821
0.5945394382097863,-0.6081923666976901,-1.1111857301382329
0.3001382366817618,-0.08242313337471861,-1.195767976798188
0.3830311975876396,0.39525322622253284,0.808168104335168
-0.8289077739624877,0.46815017510761914,-0.957125736909065
1.8804856305606883,0.1828124573558439,0.20979528721356358
1.7605728514097125,-1.24853291931875,0.7787851013133776
-0.4892904171652678,-0.9898544775373915,-0.031265389907811234
0.006076981700811566,0.12965770328122947,0.06799559393448466
-0.9987428733606095,-0.5610058163452087,0.3222415155742508
1.0584938731751639,-0.935926511949187,-3.4204781140627283
-1.2145403917931263,-1.4314283320481658,-0.09762283002432878
-0.04803015313766339,1.5568291265213188,-1.3089293777856914
1.326049403131775,0.8650380248838333,1.4017547581629806
1.8702916254778619,-1.83491630968791,-0.1497829810519216
-1.0444967838270882,0.0633819119711579,1.6913356795812151
0.5871525513934525,3.2179798939121365,-0.0018899508176024394
-2.60542914551457,0.22108502471559985,0.5093041662367244
1.4024983918341254,-1.6283655049303263,-1.4614087008674406
-0.06494675297296804,0.4729547324083324,0.20746030055357986
1.105007241370713,1.4365454769098691,1.3703087709955286
1.2883597108708877,-0.3409747637296279,-0.7214456253934829
0.5013796045629336,-0.5227839665079604,0.6476713198336503
-0.003233968856110073,0.5674374966835205,0.31579463339446073
0.690631213510259,0.6620675221353018,0.8365171452003601
0.24172628926453185,1.8246225631794266,-0.5146709453327912
-0.25499204509938467,0.23308269934751147,-0.041563427079021574
-0.41024223552451883,1.5642485146547596,0.3228315652733631
0.8077387462532977,-0.23409672507620202,1.5304370469913875
1.4967701676182656,-1.495632506704013,-0.41634753815036807
0.04584938362376854,0.11329508414161275,-0.22716516118055602
-0.21989626049107835,-0.44176518527137093,0.7371998276650397
1.3892334909996211,-0.9962700722463862,0.37998658801655644
-0.0037538611585087368,0.2175317545128544,-1.7114879266738365
1.0813978054747533,1.3039463557258324,1.6321909600559124
0.43732720577913614,0.640490406828411,1.583222023344946
-1.0384918050996637,-0.6615924746835977,-0.8232742090871532
2.571728556512978,-2.305433799611669,0.004464049852793507
1.2373947313727087,-1.7178373772255104,-0.22000398428298334
0.7309763805998228,1.4529954166423753,-0.3847392857815528
-0.2363400358898169,-2.1820639010633083,-0.7217974229338011
-0.5176306114116694,-1.9554198314661306,1.173738786265262
-0.7358270882652143,-0.14567399031482253,0.5479995512189801
-0.6733557178442465,0.1670429841641615,0.7733910502504074
-1.068915361005377,0.7485456679123675,-0.6264779635579157
-0.03538197872692278,-0.6155077304658889,-1.3831362633909672
0.8675607134622448,1.6452079225265952,-0.07162581207497416
-0.31558254915594625,1.326771752067248,-0.5654614158024723
0.15848352892436765,0.35470175682725896,-0.4329116683001253
0.7627851505056029,0.42889377179204974,-2.8318240449592733
1.9260446021556035,2.3953892424120733,-0.3139076844093853
-1.5833080086152718,0.6866883630942775,1.6496121129997812
-0.7411679272238579,1.141084497299926,-0.27962315617856587
-0.6534818582284253,0.1997216496294913,-0.3113131623002796
-0.6807641796910523,1.8000101283678542,1.6517306342101463
0.3856054932261923,-0.5338917441789983,0.4047983137802615
1.2029700731843707,0.29347100780417157,-0.0011477588469855165
0.1913269665691358,-0.3630094244306218,1.0588653733085918
-1.2647446950549044,-0.10326179708097646,-0.9111540422085701
-1.7583481738990765,1.3857585273944955,1.3481620081482135
-0.9393499667221926,-1.9190126501849938,-0.7001773478595169
2.3569472959088387,-0.5323462166762472,0.9052023647011854
1.2388821976405886,1.8618982095157581,-0.2204839593283708
-0.4042112038970959,1.783997805144362,-0.3785643616406246
0.02442906975738427,-0.35847150446852405,0.48086200811142915
1.1976243178337076,0.30101603593501525,-0.24707636080458564
-0.9465535764421269,0.30506361298274176,1.113409711947163
0.5415396384747336,0.15383493961862327,0.3130625697088535
0.43004162400005197,-0.533453279125629,0.37252977062918463
-0.4972793874410805,0.6045147423350355,-0.23119121667808967
1.3525570185235085,-0.07103225585964494,-0.9045551757088435
0.6747822580146458,0.4384177947509745,0.17514838338240404
-0.9923363813279578,0.7454135307683,0.17703046212746104
-1.0068971741019277,0.08849472646755292,-1.0119664072806647
-1.1011994184761953,0.008870989449057474,0.3205650820677317
-0.21378484660766103,-0.4972377603557708,1.9835123003997597
0.43074933313100366,1.278752351675794,0.9803833457400656
0.8981252000585219,-0.006239666984160726,-0.8322053214235368
-1.2497844713830775,0.37727357971404296,0.751893221498793
-0.7340267443347922,-0.33467672196231807,-1.7118445038635057
2.0801433889633154,0.6710777732916301,1.3846586400826528
0.3084016730794867,1.195288166760571,-0.26682784069941246
1.402125517896673,-1.5126335227412102,-0.04220891785641423
0.7801539466541897,-2.190035662209832,1.244576209078175
1.5364297655049788,0.45249646846468194,0.28467885057767267
-0.041685712436172626,-1.3801669839117172,0.1326039523133676
-0.9084196286685609,-0.5327379746130024,1.3758834902427897
0.39056316390152507,1.5438570874962785,0.5292804412071714
0.5982005892247789,-0.4588457456291929,-0.09140762335606992
-1.0953658233514991,-0.5785905242839794,-0.3692305192883972
1.562719058117855,0.13808638032421186,0.18081992802838226
-0.5719184536342297,-0.7533595202464806,-1.0444003965793232
-0.4493275715148977,-0.16105108079702857,0.4554024247051975
-2.3275623911370493,-1.16276526534248,0.00978423433550236
-0.40715211349330677,1.2698511805212755,-0.7762288925345476
-0.2891073453346388,-1.4007131706646805,-1.5617598924741947
-0.5489780520994553,-0.44363892047904246,-1.4437193368293288
0.7895238729979026,-0.39453474945838235,-1.3411904503657928
0.29418258609897824,-1.198583402187398,0.19907100732095953
